JString(10173095157),1.3615671783024134E-5,7.788266770729153E-5,0.22278903523741198,9.896366544153425E-5,5.015748721729908E-5,5.527492727600311E-4,4.077558536108345E-4,2.0304472518738618E-4,0.17750823762317802,0.3339469219197763,1.2747910913318752E-5,2.0773795841600142E-4,3.0950058441468E-4,2.6338547053758773E-5,0.18718633968961398,6.99339294854341E-4,0.06984699562136176,9.716904415803604E-4,3.5360010414524254E-4,1.2380417131473858E-5,0.0011270848867957813,3.2927713228515684E-4,1.3645230281507319E-5,0.0010764819757600682,6.129333147804277E-4,1.205825366698975E-5,1.09460619277556E-4,2.795058906856854E-4,9.619424135310504E-5,0.0010683237615552428
JString(10175256482),0.0018058481320716727,-4.34057623236279E-7,8.125950624038159E-6,-1.8971570565519648E-5,-7.406399374361533E-6,0.2011323297853569,-0.0011683802295114792,-5.492581279004217E-6,-6.792166456843199E-6,0.7956303174547386,-9.268384655530221E-4,-5.383332118328215E-4,9.458271752606871E-6,2.1254940676709416E-5,-2.7815982705070628E-6,-3.882040462669008E-6,0.0014359531930061837,-5.50255240261508E-5,8.232696557807376E-4,1.7636185625968275E-4,-2.0118525272147974E-6,-7.1097841827596205E-6,-5.703288915708082E-6,1.425042711189198E-4,-7.3013964209543396E-6,0.0018111241482663223,-7.571033847943296E-4,5.255621915067444E-4,-5.690601999814769E-6,-2.851697362715597E-6
JString(10176417565),6.34732370689198E-5,0.002541874188818637,5.083101567067176E-5,0.006876294675543089,5.896546077770899E-5,6.424026530614929E-5,4.82123785172857E-5,0.0019904641752552872,8.980682404725276E-5,3.598512714681927E-5,1.0516048375366567E-4,8.699205540296084E-4,0.20598689438241946,0.0015829418769214207,0.0021091762336345244,1.56028572859201E-4,9.503614969027698E-5,0.005008707911143076,0.7655542034989297,1.714536858428863E-4,6.697546319196014E-5,8.547602448326282E-5,5.263724965206366E-5,4.9332035191945245E-5,5.327109024131486E-5,5.226842026738412E-4,2.272547225058352E-4,4.537790779424207E-5,0.0032640678076600086,0.002173252799229861
JString(10176598357),-1.7504817249912374E-5,-8.470583529743383E-4,-1.4332710703344656E-5,-2.7099183469627605E-5,-2.580857955391201E-4,-2.662551367359449E-5,-1.6375106075468455E-5,-4.631307236417614E-4,-3.4616454048390935E-5,-1.304644617444916E-5,-7.069858063633869E-4,-8.498820754880442E-4,-1.9882569782318106E-5,-9.782193643906218E-5,-1.9078654688525444E-5,-1.6736961185369104E-5,-2.9151868362326624E-5,-2.1418693002682492E-5,-9.18652018422437E-4,-1.9261624982055343E-5,-1.7650379697976747E-5,-5.442116252135713E-4,1.0056374686083154,-4.788653119076559E-4,-2.3096724158718065E-5,-1.527735868304965E-5,-2.134608495350343E-5,-1.4313313802623126E-5,-1.6645332643673112E-5,-8.931516498843538E-5
JString(10176897635),8.248526176833018E-5,3.222015832887736E-4,0.9827423349212118,1.089076379931361E-4,5.494093604379785E-4,2.4004132918019932E-4,0.0010278843478240438,6.368448350443062E-5,4.036462356939541E-4,4.560127816946527E-5,0.001095289514628557,1.3398321313964722E-4,1.1651346948437602E-4,3.0879738072366736E-4,7.492928795613776E-5,7.032394428378792E-5,8.233517835570377E-5,8.372461514354332E-5,2.2419818081354453E-4,7.085716080721579E-5,8.972414665702328E-4,7.365843706838663E-5,0.005287111326055601,3.303100145894791E-4,6.792831383532241E-5,0.004204356036043223,8.355775200080341E-5,5.551959195475846E-5,1.6914351423577543E-4,9.840251632381029E-4
JString(10178087984),2.2847407233719995E-5,3.356792548157557E-4,0.0048343843918454334,0.0012036411198016485,4.7149527104810346E-5,2.880185782690597E-4,1.2517561031220748E-4,1.7465036345374176E-4,4.494180298662774E-5,4.1540682856467444E-4,3.294981926645275E-5,1.7392421388111613E-4,1.8366567932931913E-4,0.14911624782552774,1.8244693562034507E-4,2.3525137803810273E-5,0.014918156751153887,0.21039817820834428,0.07829050688820213,2.376738791130533E-5,1.7055012868431833E-4,1.5929945816639272E-4,3.8119528961789665E-5,2.2987836297687716E-4,2.641245081616046E-5,0.0027342633479983916,3.250862461430412E-5,2.2201780844432545E-4,2.612178864016963E-5,0.5355255647692692
JString(10179037742),4.286111080669858E-5,2.1929472924691048E-4,0.23351521668424036,4.4958768597561395E-5,1.2836607194755285E-4,4.2489999061095747E-5,2.7451734514766686E-5,3.271903580922324E-5,2.9962545877300758E-5,2.1601423456674018E-5,3.6197501616424456E-5,2.6792036268943E-5,0.753545317180876,3.079501119917491E-5,3.3203846716033117E-5,3.878794051828097E-5,3.598934287498892E-5,3.5690489719687164E-5,0.0032379391257414173,0.005937219575589198,3.0124726208913843E-5,4.5931017218267086E-5,2.8605161888882757E-5,3.752158161943777E-5,0.002590677632194603,4.779019360625529E-5,6.987026877840377E-5,2.6935048171362202E-5,2.8759344823753525E-5,3.09308708120917E-5
JString(10180038129),-2.5348109855860125E-5,-1.527728757780156E-5,-8.913727012055605E-5,-3.591977073282178E-5,-1.9271885261309176E-5,-1.7723105713110564E-5,-1.9382228929467954E-5,-5.54499544362566E-4,-2.684182294071921E-5,-3.5204052943241644E-4,-1.9453572377847984E-5,-1.7544404040282985E-5,1.0071923589463279,-2.8311582306882503E-5,-0.001045963555935529,-0.0011223111130313492,-2.4769481954116406E-5,-2.5053842423147925E-5,-1.398853677609632E-5,-6.378449192969704E-4,-1.5492843599159098E-4,-6.414299331138615E-4,-5.550327281545616E-4,-1.987382255761802E-5,-3.147025672914948E-4,-5.023912233196981E-4,-1.5411901256875865E-4,-7.288356312793908E-4,-1.7842774801095766E-5,-1.2520254181130405E-5
JString(10180530494),1.4259612883532767E-5,1.3642690030182035E-5,0.030973752848210655,2.1549530290686904E-5,0.3891039292521223,4.2352725886805366E-5,2.2225268409563725E-5,1.4768877742504227E-5,0.0014833433676928582,9.534397548921319E-6,1.845474823990379E-5,1.3598363957380846E-5,2.3293108650057056E-4,2.4416822250740296E-5,1.7666933823518593E-5,7.738841766057662E-4,0.0026877604531077193,3.20557283007054E-4,0.572773078153208,1.575567289968187E-5,1.732032892464301E-5,1.6579735953641485E-5,1.5294569595027787E-5,2.533337473291603E-5,1.6173061665904685E-5,7.272889217863818E-4,2.2003445473274513E-5,5.459354096813037E-4,1.5677204863776604E-5,2.0931682905021052E-5
JString(10069681221),7.201596705998543E-5,0.49733410969759734,4.793888396764788E-5,2.0090996024076896E-4,5.8942270857185746E-5,6.16626662242221E-4,5.252230927699173E-5,1.1572721243615291E-4,5.395806262785876E-5,0.2968390134470458,5.688803551205121E-5,7.028773417866567E-5,0.19489910449580125,6.760755269511654E-5,6.414909111217793E-5,1.8826993074461606E-4,7.001316379837907E-5,6.919648788541195E-5,4.2608499317961214E-5,7.125213124272276E-5,0.003016149296574047,2.477678231202014E-4,6.517268661750018E-5,5.3010088447975265E-5,0.00531956198323497,7.105308661328783E-5,6.825823723665493E-5,7.577798430871337E-5,5.395112178530784E-5,3.815609642111571E-5
JString(10173623992),3.130109438352539E-5,2.266682770341965E-5,2.466343575949779E-5,1.9913663827226177E-4,2.795696076378539E-5,2.843704234372585E-4,0.009234867060739246,3.187021373264072E-5,3.258787685128905E-5,0.18255497496243936,2.6725226296091118E-5,6.392696356085725E-4,2.0924381128500778E-4,1.8320203702851197E-4,5.578042321104687E-5,1.6231916467373175E-4,3.9188436297781236E-4,3.358037690014784E-5,4.360665202856971E-5,0.0011219410105638519,0.7894884914904918,1.1540875298786495E-4,0.003238326252875332,0.011501567229766656,1.5896788082997546E-4,6.771711668115759E-5,3.1606539835085686E-5,4.466198653053208E-5,2.4930367449300757E-5,1.6374187896305712E-5
JString(10173937319),-2.6801628047611323E-5,-8.243175083625376E-5,-3.348327454033849E-5,-1.1965982378291732E-6,-3.0101563555387955E-5,-2.354958446438064E-5,-1.6031180701957457E-4,-4.7700891295122614E-5,1.0922135803952659E-4,-0.00852548536363111,-0.006746640825631581,-0.002596905029306774,-3.3242161674675815E-5,-0.6505748506900182,-3.056843861224549E-5,1.0397076967207423E-4,-0.004095522572334435,2.1229595021535478E-5,-9.267726524042596E-4,9.578766297502165E-4,1.678636046310103,-2.9765599112034875E-5,-2.9333004373997606E-5,-0.0032080641398656816,-2.9575198346310094E-5,-1.045544828849781E-4,-4.1375789800128445E-4,-0.0020349825640633107,-3.8880621645902405E-5,-3.866322683144161E-6
JString(10138725585),4.281752680340413E-5,3.7085899060151144E-5,3.656543088079065E-5,0.001038592762575448,0.003220187801152219,4.139446032311596E-5,0.009412776801671283,0.3754325685177829,0.006400162779603203,2.9910221722358955E-5,4.3722417483697006E-5,0.07730732949786806,5.4271646005098376E-5,0.0050313515179364054,5.0985060551020714E-5,0.0024743095541637722,5.919416253357532E-5,5.2275243517284696E-5,5.022724604482969E-5,0.006786497491719012,5.828694065069482E-5,6.70201306163505E-5,7.0537786480881E-5,9.384804234355228E-5,4.360620828610158E-5,6.890858109267181E-5,6.696471088400782E-5,0.5118546564421734,4.365010246110433E-5,3.0295015613605722E-5
JString(10171209737),6.585791256283455E-4,4.294617833630961E-4,1.651968337576682E-4,0.0014051493858178023,6.043525419750833E-5,0.0025376749247840113,0.7048316361196749,0.007972389179298803,1.2249847015308077E-4,3.390425895040598E-5,4.185341704080693E-5,7.158300081602515E-4,5.448266188440285E-4,7.182166773431442E-4,5.208828708122578E-5,4.1553700285865976E-4,0.005481631214011303,0.0010338580640710218,1.3339331696591645E-4,3.7435066256692365E-4,0.26585860168150816,0.0012653900118444192,8.076082377320683E-5,3.9391087946842296E-5,4.891345998724682E-4,5.190956580789951E-4,4.8752903383740254E-5,3.9771769352369615E-5,0.0025697293316444885,0.0013608615280264595
JString(9936990232),5.728308938824779E-5,7.073299250499623E-4,1.3986861415663055E-5,2.1804965987113233E-5,8.6342920921351E-6,2.190513395766118E-4,7.870578090853454E-6,1.3875350939137881E-5,2.589786606881025E-4,0.9960748144202322,8.134740635051658E-6,1.5138124288002205E-4,8.919141499871486E-4,1.484779632185348E-4,8.622783337883777E-6,7.768956437694724E-6,9.613444087898813E-6,1.440501867082008E-5,6.412155845833965E-6,8.109912825971935E-6,1.1495740182474645E-4,9.091087234117946E-6,1.8642325335264698E-5,2.4621622514518234E-4,9.170689806766219E-4,9.331178810248008E-6,1.0705364620920926E-5,1.54532268257913E-5,1.0514732192681273E-5,9.54962594742077E-6
JString(9886782190),-1.3643110480327004E-5,-2.768179583621149E-4,-4.373862216638332E-4,-5.492564543451327E-5,-1.5502851239390653E-5,-0.001070566778662814,1.0100507323556078,-2.975800129291042E-4,-0.0016815489291773411,-2.695150237210545E-4,-8.783368470156584E-4,-7.33094248642206E-4,-0.0010330383918262112,-4.938776350096221E-4,-2.552964167929338E-5,-1.170694751194461E-5,-2.0911309742184433E-5,-1.4375474135431036E-5,-1.0862819903172213E-5,-6.196685677162705E-4,-2.264409478878378E-5,-0.0010445069129739234,-1.4079394143648747E-5,-2.8284321339944245E-4,-7.796078317100128E-4,4.1426775592109976E-4,-3.16423410024243E-5,-1.107866494979182E-5,-1.2095767763972036E-5,-3.076134759443703E-4
JString(9898323871),3.853390575793489E-5,4.889355282136813E-4,2.2147319362335766E-4,3.3888786114447415E-4,0.001320127335018464,0.21460525827846216,6.467949943067486E-5,2.8549412575649226E-4,8.106816155720438E-4,2.756531050849515E-5,4.370639230374489E-5,0.0695470792474815,0.17302247731138648,4.721365728149386E-5,4.060119222917102E-4,8.154276889224854E-4,4.8612790740397336E-5,5.270075098222899E-5,3.349003274095666E-4,0.53656074730429,4.213718222242463E-5,5.786014963170757E-5,3.7165602178800407E-4,1.9545125633077146E-4,5.355288760234707E-5,3.5458771156765186E-5,6.314960236573416E-5,3.420226357165396E-5,3.8120145991322277E-5,2.78976727617112E-5
JString(9887471130),0.23113815520041914,0.0013140858508381781,1.2666750256893233E-5,5.529666696622805E-5,0.7603629420343746,1.3487977417199215E-5,1.1617394014937074E-5,1.2067775610196477E-5,1.6663284549948575E-5,1.1707625076451335E-5,4.016132609128104E-4,1.141516677595051E-5,1.4508540283858397E-5,1.440005225818817E-5,4.500780656486158E-5,1.923162272708429E-5,0.001051176748990398,2.9657415862309528E-5,4.0586680443880536E-5,1.762292282681415E-5,1.4519011609642161E-5,2.736469440384822E-4,1.2906618976650618E-5,1.2469658893463636E-5,0.0031117205459720216,4.037599467342128E-4,2.317561960180919E-5,1.0498249982819694E-5,0.0015354055906511056,7.98703637011119E-6
JString(9936460230),3.4918449534837265E-5,3.394783021374891E-5,5.366795531545607E-5,7.520403909341556E-5,0.6626451789399277,3.144099833590421E-5,4.842484938332246E-5,3.487062883769364E-5,3.461579634165206E-5,3.25552885448898E-5,3.0067701754584163E-4,0.32210413474189736,4.0836255336831445E-5,3.785948928410893E-5,7.105462780123147E-5,3.4463224302865464E-5,5.298832226780525E-5,2.4090174586116834E-4,3.2141451969602575E-5,5.7758623421718456E-5,3.6189101753608633E-5,3.9237027822785034E-5,3.508153054581939E-5,4.8759464165453366E-5,3.635986519053082E-5,0.004713277729483233,0.003934429561389453,2.967828175041866E-5,0.005103529909578724,2.5817253102674995E-5
JString(9936503107),-5.655311137115414E-6,-0.0012225386759628796,-0.004962101778123043,-2.7044238812092664E-5,-6.654241719785309E-4,0.0012307934194829386,8.365503245792247E-6,-4.537893468514548E-6,1.9722220634848034E-4,0.23043881913297978,2.5052226752783376E-5,0.7834036442756643,-0.0020715426309380644,5.741748766283666E-5,-3.545491419048148E-6,-2.028994064791785E-6,-2.701124943668134E-6,2.611958504613968E-5,-1.0386452854563864E-6,0.0020000973112325486,-6.546071717963432E-4,-0.0016345442477868207,3.104094617363822E-7,3.72609754313767E-4,-0.005172321772725119,3.203337030628557E-6,-2.3857579148666387E-4,-0.0010928272897802198,-2.2944970976679195E-6,-3.249224153791258E-7
JString(9893622885),1.0493571522606228E-4,3.591367179638912E-5,3.387615332419448E-5,8.325493668657674E-5,4.5317473371693074E-5,7.00970160098939E-4,3.580659896180665E-5,3.873254438394836E-5,4.086477041922766E-5,2.090885408183863E-4,5.796148642202905E-5,3.57789215319552E-5,0.535274187174024,1.2035397411172672E-4,7.086759456211766E-5,3.944411436591785E-5,5.719712886725281E-5,4.994335198443371E-5,5.027310247410969E-5,4.210266278019339E-4,4.714347063476292E-5,0.28423771746094023,4.0494150862921075E-5,4.019896166857981E-5,0.17761083554554935,1.858216751122596E-4,4.926384323050316E-5,3.355652501036089E-5,4.157099269142009E-5,2.076033330667826E-4
JString(9906670566),0.997771541930715,3.4935625073155976E-6,3.779143667746649E-6,5.879275811051087E-6,2.088682060006832E-4,3.5131813040010817E-6,3.5819550206624705E-6,3.821728934943079E-6,3.993349911341102E-6,3.238718039557361E-6,4.234004344158523E-6,3.5472580725801717E-6,4.676101671972386E-6,7.839742394698734E-6,5.863487531696801E-6,4.044535891505066E-6,2.441233268341723E-4,1.195629861967309E-5,9.530840273012021E-5,3.98246257377432E-6,5.095898832908987E-6,2.5224875326249725E-4,4.041762412803134E-6,3.873662701130313E-6,4.995264587656144E-6,8.988859035008096E-5,4.931521621879591E-6,3.341646999974162E-6,0.0012316242863786848,2.6719402761521396E-6
JString(9932342621),0.001535040555476087,4.175254280525477E-6,4.181046837383759E-6,3.5664909392307194E-6,3.2357888944074006E-4,2.3540534841537723E-6,2.367990337012568E-6,2.6451303555948445E-6,3.6991725520498217E-6,6.138001865814919E-5,7.492113739110019E-5,3.15249674721881E-6,3.4770683495985507E-6,2.70650075319727E-6,1.196517967935183E-5,2.8137946076822568E-6,2.543574121893925E-4,3.5651897350465986E-6,8.27668550119934E-6,3.5490002015746915E-6,2.4712703329386822E-6,4.364459322133471E-6,2.537971340171133E-6,2.2835360220497787E-6,2.704731028703206E-6,9.158577901307593E-5,3.7965966530004126E-4,2.160119113402271E-6,0.9971681105060362,3.2348894974993084E-5
JString(9936137466),-2.618399985135181E-4,-2.8980691525801086E-5,-3.0123826327223297E-5,-4.802112855256652E-5,-0.0024322755171323554,-1.68066542768838E-4,-2.9695154446905035E-4,-3.004617077873934E-5,-0.007703372756980841,-2.5301061199803462E-5,-3.472996715809938E-5,-0.0010246293803024427,-3.670876483335902E-5,-3.448047366584308E-5,-3.4882022306802546E-5,-3.354140978507391E-5,-4.282579876212026E-5,-8.597165101085885E-5,-2.7310543095804888E-5,-0.0023455781320387468,-5.049181478486819E-5,-3.59614788504716E-5,-2.7748123767868646E-4,-1.7720457725241094E-4,-1.9799471471865072E-4,-4.647888576651864E-5,-4.189723609974298E-5,1.016668482946208,-3.1305089048028675E-5,-0.001084030530801048
JString(9936571901),6.708604261304754E-6,9.173280194252147E-6,6.002961390561594E-4,2.596683266259653E-4,0.0010269759427344455,4.034027602888199E-4,2.474253807375121E-4,8.769122736448277E-6,1.5330901716729314E-5,0.669841854321158,8.403594557538296E-6,2.2268162775128928E-4,2.755591553288631E-4,5.688356121069528E-4,1.2302950917935748E-5,0.3234486654310181,4.759834543906424E-4,0.0013703201132502995,5.957863384605407E-6,1.0049137441951563E-5,2.4507199427527255E-4,9.557129797620531E-6,9.423210877349065E-6,4.3162979980746266E-4,1.4503363731767933E-5,9.110052140079117E-6,1.3331912138708184E-5,1.2734747764395268E-5,8.445489056199392E-5,3.518191792476751E-4
JString(9937343281),-0.0030672739887190113,-5.359367990125568E-4,-4.2020009238316185E-6,-3.7515188056445386E-6,-6.327158135626733E-4,-4.3902865287527255E-6,-5.738478944033874E-6,-5.424878799097471E-6,-5.904072931914601E-6,-1.0521544550543009E-5,-7.467955797953434E-6,-2.1810426331374232E-5,-4.183057199131177E-6,6.786318641151566E-5,-1.4743787528988424E-5,3.047967456661966E-4,-0.0013848618949703945,1.008660333649778,-4.600253737601407E-6,-5.584761391374188E-6,-5.240217020404917E-6,-1.6456899337429986E-5,-9.111975767132761E-4,-5.79483823769828E-6,-9.907172239664927E-6,-2.092253211050238E-4,-6.489497822101829E-6,-1.389319824700176E-4,-0.002007267699499063,-3.3708576760782303E-6
JString(9931766953),3.2717287432509745E-5,0.310184572287878,3.320030159527107E-4,4.265365193457664E-4,3.424036304353752E-4,0.64939472879076,2.6319702893707627E-5,2.5509148363917715E-5,2.6475151813067146E-5,1.949162410153471E-5,2.8414062482203662E-5,2.4026922614131435E-5,3.079868095856953E-5,0.015709014037989726,2.9298299080365637E-5,2.536545010363577E-5,3.408125188571588E-5,0.002846547581057532,2.631141871154013E-5,2.7732035368584456E-5,0.0015191786639820524,4.1240245425424265E-5,0.002792780113065874,4.2945127917138357E-4,5.8756700515545634E-5,0.006775433229411314,0.0012240460358128398,0.003830113443472331,2.644807958054089E-5,0.0037102053103341454
JString(10533665920),0.05234793962543442,-1.1361579018539697E-5,-4.463445726685879E-5,4.3192332323203794E-4,-1.6925211533122827E-5,-1.2141123472113542E-5,-0.0012462545448360712,-7.428726951985777E-6,-1.2886752142529658E-5,-0.0014036214823274042,-7.18964283360609E-4,-2.533626169897708E-5,-2.12370977005033E-4,-0.0017591716931033168,-1.464083814939695E-5,0.9674586782659503,-0.0011805352565398357,1.5559165340695656E-4,-1.464186677649745E-5,-9.465074914544141E-4,-1.590505381094055E-5,-0.0022795143980058243,-1.893884540781671E-5,-0.002094759937382631,-3.072648052147279E-5,-0.007753081241439054,9.476168356933648E-5,-1.0565484916853872E-5,-6.412365919311422E-4,-1.6743972540838663E-5
JString(10084363753),2.2669542881020627E-5,0.001244297498172119,0.18765207273852186,0.4249726039094684,5.187567184995627E-4,2.0659684991160825E-5,8.754563862335754E-4,4.134587006245208E-4,0.3674311109547278,1.6310651309628613E-5,0.0031309304259085984,0.005575217620403668,0.0016558214712315215,4.2749848495096134E-4,3.3985178232724024E-5,3.1611857256791466E-5,5.52840223778083E-4,2.868468914898746E-5,2.0588163443476618E-5,3.095206898860461E-5,2.270495714331994E-5,2.2477468298471875E-5,1.0318134359992983E-4,9.7639981462159E-4,0.003949571137992695,1.7822498777928966E-5,1.99089750168904E-4,1.8794565336831683E-5,2.098044920343078E-5,1.3451046083820003E-5
JString(10190055121),8.274444480585593E-6,1.2444756621745223E-4,8.345810008169155E-6,7.511626677021326E-4,1.0325439565549899E-5,2.0483980613055428E-5,5.602965004739437E-4,3.7061391302470515E-4,9.293424685918105E-4,2.93813129056504E-4,5.93899834909758E-4,0.9879933829735703,1.1108918616990068E-5,1.0608718946607279E-5,2.2309383378730152E-5,1.05640001288298E-5,4.936029257758082E-4,1.2187936166016439E-5,1.5741116992526453E-5,1.0826732985054759E-5,0.0026060585265633056,1.0464904835439212E-5,4.112977130939514E-4,0.0027393607112420107,4.119049973889206E-4,3.824232779981095E-4,1.715342537805205E-5,6.091907836248907E-4,8.203338160696554E-6,5.526038605103425E-4
JString(10195899801),1.6529843113079662E-4,2.0575939346163634E-4,1.661826316870405E-4,4.1057970699872665E-4,8.446192034188867E-4,0.003313818042290044,1.9953391924141124E-4,1.6792732495075996E-4,0.11844461378466264,1.1713667111071867E-4,1.7278902146771323E-4,2.1145284049593798E-4,2.8446919987121374E-4,1.8958394154171209E-4,1.8695569167574843E-4,1.7310887719306964E-4,2.2332309286846947E-4,2.068513279984929E-4,1.3027339893379667E-4,3.012299507236042E-4,1.726463053044176E-4,1.919890191897868E-4,0.8626112171885371,1.7105123312968724E-4,0.009899084563285077,1.50239938404039E-4,2.051989076179793E-4,1.8936717201026326E-4,1.6309373950860646E-4,1.3060548129059681E-4
JString(10231233371),1.9381181061481846E-6,-2.2556472419757787E-4,-6.356144434617191E-6,2.884884893498638E-4,-3.953318061532228E-6,-3.027377994541245E-6,-1.1098971662286187E-5,-3.860642002728778E-4,-2.797545835749326E-6,-3.092403220059486E-4,4.062738759268221E-6,-3.1865534925447053E-6,-3.4176028550875334E-4,-3.7978936323490795E-6,-6.793462877416371E-6,9.865246710832217E-5,-4.520253620517363E-6,-9.845024559164426E-4,-4.019852341988852E-6,-4.727680577318885E-6,-5.095502801712976E-5,-5.490044988093334E-4,1.0041372599190206,-3.188614308359016E-6,-6.287325203134765E-4,-1.0633363598413445E-5,-2.778675454219551E-6,-0.0010250408331037558,2.286043713242862E-6,3.9056799979627104E-5
JString(10497460793),0.0013513238007302982,2.046575092593341E-4,5.258001141329354E-4,3.84981310292481E-4,3.07417184892111E-4,4.6694528026687695E-4,3.8960847441197216E-4,2.387080950381734E-4,2.499441447570243E-4,0.001331280086944256,9.526282311587539E-4,2.1824108475953117E-4,0.36938245203354736,6.054324564506014E-4,2.719047681105875E-4,2.3682684924158275E-4,3.1356070222379186E-4,3.0954581994076567E-4,9.681153528790943E-4,2.6821734595067106E-4,2.562501254537355E-4,0.09681331293146711,2.427723714585401E-4,2.3226417868338372E-4,2.4898566547436053E-4,2.1162015571568612E-4,0.5101882701404105,0.001698801979378766,0.009123634716342472,0.0020064970906272617
JString(10532474856),1.0107521414986582,-0.001998618689364571,-6.438555549401969E-4,-2.2028146264276024E-5,-1.27736527678392E-4,-1.1839047214666938E-5,-3.737652232561726E-5,-1.6979134244811845E-5,-3.202728084413776E-5,-1.8486629742508033E-4,-0.001020594520801747,-9.325574562267331E-6,-1.7552049295768538E-5,-1.4692652729703734E-5,-1.2729256359133362E-5,-1.07849499321507E-5,-1.2797070532517165E-5,-4.378361065274551E-5,-1.211178197134241E-5,-3.9497422033531534E-4,-1.3868393608838683E-5,-1.4717022911469092E-5,-1.7172051184520914E-5,-4.165993192919764E-4,-7.712900357597605E-4,1.0002491897189785E-6,2.607248503730262E-5,-0.0013215833345136035,1.8417665710384E-4,-0.003783487845244251
JString(10556641356),6.363839727884952E-5,1.034251382464889E-4,5.448991801194644E-5,1.2750461860985411E-4,8.201253577220782E-5,0.0035946342150660476,5.792441305730143E-5,0.001775140356083548,6.332061809033644E-5,4.8373406206446205E-5,6.83426033627059E-5,1.0821204650872225E-4,0.0027478939245919663,0.01766653856190463,0.24306484932003683,6.135630873240993E-5,1.3147270731905724E-4,9.881330723746826E-5,5.0108881839983396E-5,7.006967389827423E-5,1.0463741344952766E-4,7.500243036631588E-5,0.006804242838399876,0.001025067111651684,3.046846194827622E-4,1.5534702751989954E-4,2.1488541344769662E-4,0.7211719794228776,6.441333251930615E-5,4.161943843040513E-5
JString(10568695087),0.27143914817405346,-1.2587458225175114E-5,-0.0012481392540649432,-2.6765018667468865E-5,-0.0012947940487202426,0.0025562812315360625,0.7356094000787433,-1.5500073926796712E-5,-7.713672128607565E-5,-0.0010122301758911927,-8.034617962561157E-4,3.697036299214127E-4,-1.8610112477605375E-5,-0.001025953618668678,-2.819398146890767E-5,-0.003094944385978027,-2.1704947796913487E-5,4.002272743308872E-5,-1.0034784738503218E-5,-1.7011410152147636E-4,-1.2661301107860443E-5,-1.983496914214824E-5,-0.0019361003640559326,-0.0010061311745753565,-3.869149585600438E-6,0.0014533324350761011,-2.1780011110272507E-5,4.1970415166285466E-4,-1.4614529202904447E-5,-1.2430449957837015E-5
JString(10635018678),6.443425552397431E-4,3.9876366912931424E-4,1.7856247614318982E-5,2.752179964004753E-5,1.4910299089844579E-5,0.0015273059979742751,2.98335865258903E-4,1.550653909712211E-4,1.48322460596787E-5,9.553755428874531E-6,1.4372891986730335E-5,1.5704699613079543E-4,1.0877612840770355E-4,1.3208319408602728E-5,0.0011469399140666427,2.8208058818142786E-4,1.645809370089585E-5,0.0014933187140483313,4.375923422834995E-4,1.0751770304519446E-5,1.2758563425055788E-4,1.6590146578146988E-5,1.1459203114002817E-5,2.592184151862494E-5,1.15527393397216E-5,6.241600594432708E-4,0.0010518398437884588,0.9913218768047964,1.1483910125834328E-5,8.496232119683312E-6
JString(10655014738),3.2353722400348295E-5,2.2266708464229083E-4,2.3351021935917347E-5,0.1728814811853821,4.4608139347427527E-4,3.867355935864495E-5,0.11767665796752431,0.0030232459676082,1.0092593977211827E-4,0.6945804064990214,1.9885361437861093E-5,5.482246988693777E-5,0.0017004714269112829,0.003824659563467121,4.220448076070185E-4,5.747897397510991E-4,2.3317715932111467E-5,0.0013740663537555062,1.617172183500672E-5,1.2704252755776641E-4,1.655874711913697E-5,2.466256232177073E-4,2.0955276730387796E-5,7.65179641240367E-4,1.8557429921913464E-5,7.57759776254122E-4,1.4562120734206568E-4,1.505408880872285E-5,1.6540559527707303E-5,8.340316205765336E-4
JString(10085358523),7.201596705998543E-5,0.49733410969759734,4.793888396764788E-5,2.0090996024076896E-4,5.8942270857185746E-5,6.16626662242221E-4,5.252230927699173E-5,1.1572721243615291E-4,5.395806262785876E-5,0.2968390134470458,5.688803551205121E-5,7.028773417866567E-5,0.19489910449580125,6.760755269511654E-5,6.414909111217793E-5,1.8826993074461606E-4,7.001316379837907E-5,6.919648788541195E-5,4.2608499317961214E-5,7.125213124272276E-5,0.003016149296574047,2.477678231202014E-4,6.517268661750018E-5,5.3010088447975265E-5,0.00531956198323497,7.105308661328783E-5,6.825823723665493E-5,7.577798430871337E-5,5.395112178530784E-5,3.815609642111571E-5
JString(10554791522),-9.274964460568588E-6,-6.439863115258475E-6,-0.0019854177624555654,-7.791970439705329E-4,-0.001211497804500587,-1.0589055993448806E-5,-9.014151950352339E-6,-8.804804911956918E-6,-1.2649393113369612E-5,-6.100645364433504E-6,-3.275709439698005E-4,-1.2178319557852382E-5,-1.0871943016536596E-5,-1.2396460757719328E-5,-0.0013797951438900091,-0.0015656168796008268,-1.144169368716029E-5,-1.3342651337414424E-5,-0.0021509306231830712,-1.3105810699075196E-4,-2.3190210913951703E-4,-4.632603084971019E-4,-7.55922260788151E-6,1.0126586447109611,-8.728715951188068E-6,2.0883700006542203E-5,9.067826709310619E-6,-5.182923073836265E-4,-0.001796226857514717,-8.438460756025387E-6
